"number","width_m","POINT_X","POINT_Y","order","source"
1090,0.07,-96.56145793,39.09361077,4,"Konza: Headwaters"
1091,0.17,-96.56149592,39.09364185,4,"Konza: Headwaters"
1106,0.22,-96.55488588,39.09407126,1,"Konza: Headwaters"
1127,0.24,-96.555658,39.0941608,1,"Konza: Headwaters"
1128,0.09,-96.55569635,39.09416102,1,"Konza: Headwaters"
1129,0.63,-96.55573294,39.09417366,1,"Konza: Headwaters"
1130,0.23,-96.55576946,39.09418667,1,"Konza: Headwaters"
1131,0.14,-96.55580716,39.09419023,1,"Konza: Headwaters"
1132,0.23,-96.55584459,39.09418962,1,"Konza: Headwaters"
1133,0.32,-96.55588226,39.094196,1,"Konza: Headwaters"
1134,0.33,-96.55592019,39.09420382,1,"Konza: Headwaters"
1135,0.32,-96.55595824,39.09420461,1,"Konza: Headwaters"
1136,0.23,-96.55599644,39.09419786,1,"Konza: Headwaters"
1137,0.44,-96.55602367,39.09417341,1,"Konza: Headwaters"
1143,0.49,-96.55623973,39.09414342,1,"Konza: Headwaters"
1144,0.34,-96.55627736,39.0941515,1,"Konza: Headwaters"
1145,0.56,-96.55631295,39.09416694,1,"Konza: Headwaters"
1146,0.54,-96.55635091,39.09417355,1,"Konza: Headwaters"
1147,0.35,-96.55638944,39.09417811,1,"Konza: Headwaters"
1148,0.15,-96.55642791,39.09418315,1,"Konza: Headwaters"
1149,0.82,-96.55646313,39.09419541,1,"Konza: Headwaters"
1150,0.79,-96.55650168,39.09419099,1,"Konza: Headwaters"
1151,0.22,-96.55653923,39.09419584,1,"Konza: Headwaters"
1152,0.8,-96.55657599,39.09420827,1,"Konza: Headwaters"
1153,0.56,-96.55660531,39.09423208,1,"Konza: Headwaters"
1154,0.18,-96.55663384,39.09425814,1,"Konza: Headwaters"
1155,0.64,-96.55666895,39.094269,1,"Konza: Headwaters"
1156,0.63,-96.55670679,39.0942626,1,"Konza: Headwaters"
1157,0.3,-96.55673822,39.09424237,1,"Konza: Headwaters"
1158,0.44,-96.55676275,39.09421231,1,"Konza: Headwaters"
1159,0.42,-96.55679614,39.09419261,1,"Konza: Headwaters"
1160,0.48,-96.55683162,39.09418331,1,"Konza: Headwaters"
1161,0.16,-96.556343,39.093376,1,"Konza: Headwaters"
1165,0.3,-96.55645832,39.09353987,1,"Konza: Headwaters"
1175,0.18,-96.55674406,39.09394404,1,"Konza: Headwaters"
1176,0.22,-96.55676311,39.09399223,1,"Konza: Headwaters"
1177,0.18,-96.55675091,39.09403753,1,"Konza: Headwaters"
1178,0.29,-96.55677742,39.09407676,1,"Konza: Headwaters"
1179,0.27,-96.55682237,39.09410178,1,"Konza: Headwaters"
1180,0.15,-96.5568525,39.09414035,1,"Konza: Headwaters"
1181,0.44,-96.55687,39.094189,1,"Konza: Headwaters"
1182,1,-96.55690788,39.09423086,2,"Konza: Headwaters"
1184,0.44,-96.5570057,39.09428724,2,"Konza: Headwaters"
1185,0.16,-96.55703503,39.09432894,2,"Konza: Headwaters"
1186,0.26,-96.55708703,39.09433433,2,"Konza: Headwaters"
1187,0.36,-96.55713444,39.09436347,2,"Konza: Headwaters"
1188,0.7,-96.55719029,39.09436814,2,"Konza: Headwaters"
1189,0.47,-96.55719272,39.09440281,2,"Konza: Headwaters"
1190,0.09,-96.55723091,39.094433,2,"Konza: Headwaters"
1191,0.61,-96.55728737,39.094433,2,"Konza: Headwaters"
1193,0.34,-96.55739701,39.09440781,2,"Konza: Headwaters"
1194,0.3,-96.55745221,39.09439599,2,"Konza: Headwaters"
1195,0.37,-96.55750329,39.09441771,2,"Konza: Headwaters"
1196,0.57,-96.55754243,39.09445272,2,"Konza: Headwaters"
1197,0.2,-96.55758285,39.0944856,2,"Konza: Headwaters"
1198,0.39,-96.5576378,39.09449132,2,"Konza: Headwaters"
1199,0.49,-96.55769391,39.09448595,2,"Konza: Headwaters"
1200,0.83,-96.55774977,39.0944855,2,"Konza: Headwaters"
1201,1.19,-96.5578054,39.094494,2,"Konza: Headwaters"
1202,0.33,-96.55786185,39.09449405,2,"Konza: Headwaters"
1203,0.39,-96.55791821,39.09449732,2,"Konza: Headwaters"
1204,0.62,-96.55796887,39.09451997,2,"Konza: Headwaters"
1207,0.32,-96.558117,39.09457842,2,"Konza: Headwaters"
1208,0.81,-96.55817291,39.094574,2,"Konza: Headwaters"
1209,0.81,-96.55822663,39.09458986,2,"Konza: Headwaters"
1210,0.4,-96.55827465,39.09461711,2,"Konza: Headwaters"
1211,0.35,-96.55829886,39.09466573,2,"Konza: Headwaters"
1212,3.39,-96.55831237,39.09471439,2,"Konza: Headwaters"
1213,0.29,-96.5583349,39.09476457,2,"Konza: Headwaters"
1214,0.98,-96.55836494,39.09481212,2,"Konza: Headwaters"
1215,0.96,-96.55840185,39.09485474,2,"Konza: Headwaters"
1218,0.58,-96.55848632,39.09495895,2,"Konza: Headwaters"
1219,0.23,-96.55854278,39.094959,2,"Konza: Headwaters"
1220,1.04,-96.55859583,39.09497582,2,"Konza: Headwaters"
1221,0.33,-96.55863119,39.09501891,2,"Konza: Headwaters"
1222,0.39,-96.55867378,39.09505305,2,"Konza: Headwaters"
1223,0.96,-96.55721466,39.09599676,1,"Konza: Headwaters"
1224,0.17,-96.55726675,39.09598932,1,"Konza: Headwaters"
1225,0.5,-96.55731821,39.09597894,1,"Konza: Headwaters"
1226,1.62,-96.55736881,39.09596448,1,"Konza: Headwaters"
1233,0.11,-96.55765231,39.09618209,1,"Konza: Headwaters"
1235,0.9,-96.557655,39.09608882,1,"Konza: Headwaters"
1238,4.28,-96.55767061,39.09595189,1,"Konza: Headwaters"
1239,2.8,-96.557678,39.095905,1,"Konza: Headwaters"
1240,1.18,-96.55770448,39.0958579,2,"Konza: Headwaters"
1241,1.97,-96.55771006,39.09580477,2,"Konza: Headwaters"
1242,2.81,-96.55771693,39.09575056,2,"Konza: Headwaters"
1243,0.61,-96.5577388,39.09570065,2,"Konza: Headwaters"
1244,0.43,-96.5577697,39.09565556,2,"Konza: Headwaters"
1245,0.86,-96.55780365,39.09561265,2,"Konza: Headwaters"
1247,0.33,-96.55788751,39.09554647,2,"Konza: Headwaters"
1248,0.72,-96.55793467,39.09552,2,"Konza: Headwaters"
1249,1.53,-96.55798652,39.09550321,2,"Konza: Headwaters"
1250,1.92,-96.55803531,39.09547842,2,"Konza: Headwaters"
1251,2.11,-96.55808549,39.09545942,2,"Konza: Headwaters"
1252,1.28,-96.55812955,39.09543045,2,"Konza: Headwaters"
1253,0.99,-96.55816852,39.09539204,2,"Konza: Headwaters"
1254,0.8,-96.55819808,39.09534683,2,"Konza: Headwaters"
1255,0.7,-96.55822787,39.0953011,2,"Konza: Headwaters"
1256,0.99,-96.55826517,39.09526168,2,"Konza: Headwaters"
1257,0.81,-96.55830991,39.09523059,2,"Konza: Headwaters"
1258,0.37,-96.55836375,39.09522879,2,"Konza: Headwaters"
1259,0.59,-96.55841473,39.09524854,2,"Konza: Headwaters"
1260,0.94,-96.55846755,39.09525982,2,"Konza: Headwaters"
1263,0.58,-96.55859263,39.09517192,2,"Konza: Headwaters"
1264,0.78,-96.55863392,39.09513608,2,"Konza: Headwaters"
1265,0.16,-96.55867357,39.09509844,2,"Konza: Headwaters"
1266,1.98,-96.558723,39.095078,2,"Konza: Headwaters"
1267,0.62,-96.55877588,39.09511142,3,"Konza: Headwaters"
1268,0.26,-96.55882132,39.09515106,3,"Konza: Headwaters"
1269,0.08,-96.55887866,39.09517512,3,"Konza: Headwaters"
1270,0.92,-96.55893901,39.0951705,3,"Konza: Headwaters"
1271,0.33,-96.55899996,39.09515714,3,"Konza: Headwaters"
1282,0.09,-96.5595519,39.09488617,3,"Konza: Headwaters"
1291,0.2,-96.56008113,39.09597011,1,"Konza: Headwaters"
1308,0.6,-96.55966558,39.09538144,1,"Konza: Headwaters"
1309,0.68,-96.55964457,39.09534117,1,"Konza: Headwaters"
1311,0.31,-96.55962559,39.09525279,1,"Konza: Headwaters"
1312,0.47,-96.55962728,39.09520754,1,"Konza: Headwaters"
1313,0.8,-96.55962969,39.09516232,1,"Konza: Headwaters"
1319,0.48,-96.55973994,39.09493093,1,"Konza: Headwaters"
1320,0.44,-96.55976113,39.09489139,1,"Konza: Headwaters"
1321,0.32,-96.55979532,39.0948636,1,"Konza: Headwaters"
1322,0.44,-96.55987083,39.094845,3,"Konza: Headwaters"
1323,0.58,-96.55990444,39.094845,3,"Konza: Headwaters"
1325,0.44,-96.55995253,39.09482452,3,"Konza: Headwaters"
1326,0.75,-96.55998392,39.09481375,3,"Konza: Headwaters"
1327,1.04,-96.56001448,39.09480597,3,"Konza: Headwaters"
1328,0.78,-96.560034,39.09478023,3,"Konza: Headwaters"
1329,1.69,-96.56006001,39.09475919,3,"Konza: Headwaters"
1330,1.16,-96.56007777,39.09473103,3,"Konza: Headwaters"
1331,1.03,-96.56010415,39.0947102,3,"Konza: Headwaters"
1332,1.51,-96.56011328,39.09468792,3,"Konza: Headwaters"
1333,1,-96.56013628,39.09466472,3,"Konza: Headwaters"
1334,1.56,-96.560158,39.0946401,3,"Konza: Headwaters"
1335,0.54,-96.56018253,39.0946214,3,"Konza: Headwaters"
1336,0.94,-96.56019961,39.09459244,3,"Konza: Headwaters"
1337,0.28,-96.56021049,39.09456088,3,"Konza: Headwaters"
1338,1.06,-96.560226,39.09453384,3,"Konza: Headwaters"
1339,1.11,-96.56022111,39.09450095,3,"Konza: Headwaters"
1340,0.63,-96.56023067,39.09447364,3,"Konza: Headwaters"
1341,0.6,-96.56025799,39.09445405,3,"Konza: Headwaters"
1342,0.69,-96.56028664,39.09443668,3,"Konza: Headwaters"
1343,0.92,-96.5603175,39.094425,3,"Konza: Headwaters"
1344,1.17,-96.56035059,39.094421,3,"Konza: Headwaters"
1345,1.01,-96.56038264,39.09443027,3,"Konza: Headwaters"
1346,0.71,-96.56041512,39.094437,3,"Konza: Headwaters"
1347,0.88,-96.56044872,39.09443785,3,"Konza: Headwaters"
1348,1.15,-96.56048232,39.09443905,3,"Konza: Headwaters"
1349,0.65,-96.56051553,39.09444227,3,"Konza: Headwaters"
1350,1.16,-96.56054728,39.09445332,3,"Konza: Headwaters"
1351,0.23,-96.56057834,39.09444587,3,"Konza: Headwaters"
1352,0.46,-96.56060915,39.09443242,3,"Konza: Headwaters"
1353,1.07,-96.56063436,39.09441064,3,"Konza: Headwaters"
1354,0.83,-96.56065813,39.09438687,3,"Konza: Headwaters"
1355,0.8,-96.56068047,39.09436201,3,"Konza: Headwaters"
1356,0.58,-96.56069731,39.09433292,3,"Konza: Headwaters"
1357,0.23,-96.56070894,39.09430143,3,"Konza: Headwaters"
1358,0.59,-96.56070854,39.09427028,3,"Konza: Headwaters"
1359,0.68,-96.560699,39.0942388,3,"Konza: Headwaters"
1360,1.41,-96.5607045,39.09420633,3,"Konza: Headwaters"
1361,0.2,-96.56071788,39.09417549,3,"Konza: Headwaters"
1362,1.01,-96.56072979,39.09414486,3,"Konza: Headwaters"
1363,1.02,-96.56075123,39.09411954,3,"Konza: Headwaters"
1364,0.79,-96.56077835,39.09410983,3,"Konza: Headwaters"
1365,0.59,-96.56080842,39.09412321,3,"Konza: Headwaters"
1367,0.12,-96.56087065,39.09411144,3,"Konza: Headwaters"
1368,0.41,-96.56089888,39.09412939,3,"Konza: Headwaters"
1369,0.75,-96.56092722,39.094139,3,"Konza: Headwaters"
1370,1.1,-96.56095968,39.09414363,3,"Konza: Headwaters"
1371,1.59,-96.56099173,39.09415315,3,"Konza: Headwaters"
1372,1.74,-96.5610213,39.09416535,3,"Konza: Headwaters"
1373,2.29,-96.56105413,39.094162,3,"Konza: Headwaters"
1374,3.22,-96.56108639,39.09417,3,"Konza: Headwaters"
